id_penyumbang,makanan_disumbangkan,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,kondisi_makanan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan
D34,makanan,27,-5.398378554655068,105.26671657498574,hampir_kadaluarsa,False,False,True,True
D35,makanan,34,-5.403297473756234,105.23044612604271,tidak_layak_konsumsi,True,True,True,True
D36,makanan,13,-5.398680359449724,105.26897258056421,layak_konsumsi,False,False,True,False
D37,makanan,42,-5.40511676592093,105.24038153429123,hampir_kadaluarsa,False,False,True,True
D38,makanan_minuman,13,-5.369282496308794,105.26968972944809,hampir_kadaluarsa,False,True,True,False
D39,makanan,33,-5.378067550121775,105.23063545536463,tidak_layak_konsumsi,False,True,True,True
D40,makanan,34,-5.395931171726324,105.26870181419089,hampir_kadaluarsa,False,True,False,True
D41,makanan_minuman,7,-5.3877740175047695,105.27644872255699,layak_konsumsi,False,True,False,False
D42,minuman,7,-5.386564767300895,105.25194956368269,layak_konsumsi,False,True,True,True
D43,makanan_minuman,10,-5.374270810339923,105.2343515469888,tidak_layak_konsumsi,True,True,True,True
D44,minuman,31,-5.3994847090146125,105.23364043117519,hampir_kadaluarsa,False,True,False,False
D45,minuman,37,-5.381551436256586,105.24900172594998,layak_konsumsi,True,False,False,False
D46,makanan_minuman,41,-5.368215299718656,105.28004312055758,tidak_layak_konsumsi,False,False,True,True
D47,minuman,44,-5.3828562016740245,105.25028093860753,layak_konsumsi,True,False,False,False
D48,minuman,5,-5.373470910725599,105.28990581141038,layak_konsumsi,True,True,True,False
D49,makanan_minuman,6,-5.401737984588296,105.24357276315475,layak_konsumsi,True,False,False,False
D50,minuman,1,-5.370598011128274,105.27555641055186,hampir_kadaluarsa,True,True,False,False
D51,makanan_minuman,27,-5.382394894625796,105.24457559725163,hampir_kadaluarsa,True,False,True,False
D52,makanan,16,-5.3798204443095035,105.25504881866209,tidak_layak_konsumsi,True,True,True,False
D53,minuman,3,-5.393267085884303,105.23614364347894,hampir_kadaluarsa,False,True,True,False
D54,minuman,10,-5.3980140447703855,105.255045658296,tidak_layak_konsumsi,True,True,True,True
D55,makanan,37,-5.40208077427616,105.27813779599055,layak_konsumsi,True,False,True,True
D56,minuman,48,-5.3939290273903575,105.26810799164637,layak_konsumsi,False,False,False,False
D57,minuman,3,-5.3971102088604015,105.27718559657842,tidak_layak_konsumsi,False,True,False,False
D58,makanan,43,-5.367388631047598,105.26806491382187,hampir_kadaluarsa,True,True,False,False
D59,makanan_minuman,19,-5.387627127098842,105.28972016283124,layak_konsumsi,True,False,False,True
D60,minuman,3,-5.380904753788723,105.24616470271825,layak_konsumsi,False,True,True,True
D61,makanan_minuman,46,-5.378198995355426,105.23039652427006,layak_konsumsi,True,True,True,False
D62,makanan,42,-5.392415036530002,105.28639845374046,hampir_kadaluarsa,False,True,True,False
D63,makanan,46,-5.40127655596131,105.26470749761482,layak_konsumsi,False,False,True,True
D64,makanan,40,-5.403356919679586,105.26856096977423,layak_konsumsi,False,True,False,False
D65,makanan_minuman,17,-5.391563459299372,105.28195786868346,tidak_layak_konsumsi,False,False,True,True
D66,minuman,25,-5.3894353167913644,105.24493687962172,hampir_kadaluarsa,False,False,False,True
D67,makanan,14,-5.386661700060163,105.2676490933051,layak_konsumsi,True,False,True,True
D68,makanan_minuman,21,-5.397554649384687,105.24483623289285,hampir_kadaluarsa,False,False,True,False
D69,makanan_minuman,12,-5.382221808256285,105.25758579718968,layak_konsumsi,True,False,True,True
D70,minuman,16,-5.377834585492679,105.2725919346605,tidak_layak_konsumsi,True,True,True,True
D71,makanan,21,-5.395346966915577,105.23860337592313,hampir_kadaluarsa,False,True,False,False
D72,minuman,26,-5.374670666051994,105.24035985354315,layak_konsumsi,True,True,False,True
D73,makanan,45,-5.3994076635305035,105.2690081151535,hampir_kadaluarsa,True,True,False,False
D74,minuman,38,-5.394003989502165,105.28870522241154,layak_konsumsi,False,True,True,False
D75,makanan,50,-5.375898429896728,105.28893441932837,layak_konsumsi,False,False,False,False
D76,makanan_minuman,37,-5.385314898715345,105.26463346689106,hampir_kadaluarsa,False,False,False,True
D77,minuman,27,-5.388561414198374,105.22840627511742,hampir_kadaluarsa,False,True,True,True
D78,minuman,50,-5.398744706229384,105.2606756801194,layak_konsumsi,False,True,False,False
D79,minuman,16,-5.38559871454733,105.26540929530357,layak_konsumsi,False,True,False,True
D80,makanan_minuman,14,-5.386937061229559,105.23782749317752,hampir_kadaluarsa,False,False,True,True
D81,minuman,10,-5.388872497290944,105.27455470631607,tidak_layak_konsumsi,True,True,False,True
D82,makanan_minuman,39,-5.38725927589944,105.27966483379274,layak_konsumsi,True,False,False,True
D83,makanan,41,-5.398179141501572,105.27542421108494,layak_konsumsi,False,True,True,False
D84,minuman,7,-5.396959940732887,105.28989320008138,tidak_layak_konsumsi,True,True,False,False
D85,minuman,3,-5.401472171853621,105.24867205428662,hampir_kadaluarsa,False,True,False,False
D86,minuman,29,-5.403491647960264,105.24392614492987,hampir_kadaluarsa,False,False,True,False
D87,makanan,49,-5.397097073647581,105.22634045859176,tidak_layak_konsumsi,True,True,True,False
D88,minuman,20,-5.37448749225512,105.25348547433511,layak_konsumsi,True,False,True,True
D89,minuman,22,-5.403917274078296,105.23294425245291,hampir_kadaluarsa,False,True,True,False
D90,makanan_minuman,8,-5.40338699814192,105.28115568575512,layak_konsumsi,False,False,True,True
D91,minuman,4,-5.404453074353865,105.27149054799023,hampir_kadaluarsa,False,True,True,False
D92,minuman,42,-5.404217170644957,105.28421622459317,tidak_layak_konsumsi,True,False,False,True
D93,minuman,34,-5.375042227403705,105.26230607882941,hampir_kadaluarsa,False,False,True,False
D94,makanan_minuman,40,-5.399110952634129,105.25013349542233,hampir_kadaluarsa,False,True,True,True
D95,makanan_minuman,49,-5.367726159198708,105.26176085101847,hampir_kadaluarsa,True,True,False,True
D96,makanan_minuman,32,-5.393504594169333,105.22918704012656,layak_konsumsi,False,True,True,True
D97,makanan,48,-5.383527180051562,105.27624454696864,layak_konsumsi,True,True,False,True
D98,makanan_minuman,21,-5.4037608844400795,105.23038591184121,tidak_layak_konsumsi,False,True,False,False
D99,minuman,50,-5.3888885713927275,105.25659062466761,hampir_kadaluarsa,True,False,False,True
D100,makanan,7,-5.371187460315454,105.22617257666164,hampir_kadaluarsa,False,True,False,False
